APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price,Difference between Raw and deseasonalized prices
Pen,paddy-unhusked,Pen:paddy-unhusked,11/1/2015,1410,4,1401.470189,-8.52981125
Pen,paddy-unhusked,Pen:paddy-unhusked,12/1/2015,1410,4,1405.728834,-4.271165579
Pen,paddy-unhusked,Pen:paddy-unhusked,1/1/2016,1410,1,1409.98748,-0.012519908
Pen,paddy-unhusked,Pen:paddy-unhusked,2/1/2016,1410,1,1408.985446,-1.014554183
Pen,paddy-unhusked,Pen:paddy-unhusked,3/1/2016,1410,1,1412.38212,2.382120175
Pen,paddy-unhusked,Pen:paddy-unhusked,4/1/2016,1410,2,1416.567385,6.567385374
Pen,paddy-unhusked,Pen:paddy-unhusked,5/1/2016,1411,2,1421.654586,10.65458647
Pen,paddy-unhusked,Pen:paddy-unhusked,6/1/2016,1411,2,1427.3853,16.3853002
Pen,paddy-unhusked,Pen:paddy-unhusked,7/1/2016,1410,3,1431.755089,21.75508947
Pen,paddy-unhusked,Pen:paddy-unhusked,8/1/2016,1410,3,1316.496754,-93.50324563
Pen,paddy-unhusked,Pen:paddy-unhusked,9/1/2016,1410,3,1444.29426,34.29426021
Pen,paddy-unhusked,Pen:paddy-unhusked,10/1/2016,1466,4,1490.810284,24.81028366
Pen,paddy-unhusked,Pen:paddy-unhusked,11/1/2016,1471,4,1462.101169,-8.898831453
Pen,rice(paddy-hus),Pen:rice(paddy-hus),9/1/2014,4074,3,4075.319444,1.319444444
Pen,rice(paddy-hus),Pen:rice(paddy-hus),10/1/2014,4077,4,4079.111111,2.111111111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),11/1/2014,4077,4,4077.142361,0.142361111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),12/1/2014,4074,4,4071.298611,-2.701388889
Pen,rice(paddy-hus),Pen:rice(paddy-hus),1/1/2015,4082,1,4077.663194,-4.336805556
Pen,rice(paddy-hus),Pen:rice(paddy-hus),2/1/2015,4063.75,1,4058.569444,-5.180555556
Pen,rice(paddy-hus),Pen:rice(paddy-hus),3/1/2015,4080,1,4077.574653,-2.425347222
Pen,rice(paddy-hus),Pen:rice(paddy-hus),4/1/2015,4075,2,4079.585069,4.585069444
Pen,rice(paddy-hus),Pen:rice(paddy-hus),5/1/2015,4082,2,4085.996528,3.996527778
Pen,rice(paddy-hus),Pen:rice(paddy-hus),6/1/2015,4080,2,4079.298611,-0.701388889
Pen,rice(paddy-hus),Pen:rice(paddy-hus),7/1/2015,4077,3,4079.673611,2.673611111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),8/1/2015,4080,3,4080.517361,0.517361111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),9/1/2015,4080,3,4081.319444,1.319444444
Pen,rice(paddy-hus),Pen:rice(paddy-hus),10/1/2015,4079,4,4081.111111,2.111111111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),11/1/2015,4080,4,4080.142361,0.142361111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),12/1/2015,4082,4,4079.298611,-2.701388889
Pen,rice(paddy-hus),Pen:rice(paddy-hus),1/1/2016,4083,1,4078.663194,-4.336805556
Pen,rice(paddy-hus),Pen:rice(paddy-hus),2/1/2016,4083,1,4077.819444,-5.180555556
Pen,rice(paddy-hus),Pen:rice(paddy-hus),3/1/2016,4080,1,4077.574653,-2.425347222
Pen,rice(paddy-hus),Pen:rice(paddy-hus),4/1/2016,4070,2,4074.585069,4.585069444
Pen,rice(paddy-hus),Pen:rice(paddy-hus),5/1/2016,4063.75,2,4067.746528,3.996527778
Pen,rice(paddy-hus),Pen:rice(paddy-hus),6/1/2016,4078,2,4077.298611,-0.701388889
Pen,rice(paddy-hus),Pen:rice(paddy-hus),7/1/2016,4063.75,3,4066.423611,2.673611111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),8/1/2016,4073,3,4073.517361,0.517361111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),9/1/2016,4063.75,3,4065.069444,1.319444444
Pen,rice(paddy-hus),Pen:rice(paddy-hus),10/1/2016,4063.75,4,4065.861111,2.111111111
Pen,rice(paddy-hus),Pen:rice(paddy-hus),11/1/2016,4080,4,4080.142361,0.142361111
Roha,paddy-unhusked,Roha:paddy-unhusked,9/1/2014,1350,3,1364.463434,14.46343427
Roha,paddy-unhusked,Roha:paddy-unhusked,10/1/2014,1350,4,1369.009304,19.0093039
Roha,paddy-unhusked,Roha:paddy-unhusked,11/1/2014,1350,4,1362.616662,12.61666154
Roha,paddy-unhusked,Roha:paddy-unhusked,12/1/2014,1350,4,1338.9676,-11.03240029
Roha,paddy-unhusked,Roha:paddy-unhusked,1/1/2015,1352,1,1331.19143,-20.80857042
Roha,paddy-unhusked,Roha:paddy-unhusked,2/1/2015,1360,1,1343.469841,-16.53015874
Roha,paddy-unhusked,Roha:paddy-unhusked,3/1/2015,1360,1,1351.572927,-8.42707341
Roha,paddy-unhusked,Roha:paddy-unhusked,4/1/2015,1360,2,1355.780676,-4.21932437
Roha,paddy-unhusked,Roha:paddy-unhusked,5/1/2015,1360,2,1360.666187,0.666187384
Roha,paddy-unhusked,Roha:paddy-unhusked,6/1/2015,1360,2,1360.373988,0.373988308
Roha,paddy-unhusked,Roha:paddy-unhusked,7/1/2015,1360,3,1365.078428,5.078427672
Roha,paddy-unhusked,Roha:paddy-unhusked,8/1/2015,1360,3,1369.991028,9.991028071
Roha,paddy-unhusked,Roha:paddy-unhusked,9/1/2015,1360,3,1374.570571,14.57057082
Roha,paddy-unhusked,Roha:paddy-unhusked,10/1/2015,1360,4,1379.150114,19.15011356
Roha,paddy-unhusked,Roha:paddy-unhusked,11/1/2015,1371,4,1383.812921,12.81292072
Roha,paddy-unhusked,Roha:paddy-unhusked,12/1/2015,1400,4,1388.558992,-11.44100771
Roha,paddy-unhusked,Roha:paddy-unhusked,1/1/2016,1415,1,1393.221799,-21.77820055
Roha,paddy-unhusked,Roha:paddy-unhusked,2/1/2016,1415,1,1397.801342,-17.19865781
Roha,paddy-unhusked,Roha:paddy-unhusked,3/1/2016,1415,1,1406.232126,-8.767874173
Roha,paddy-unhusked,Roha:paddy-unhusked,4/1/2016,1415,2,1410.610041,-4.389958811
Roha,paddy-unhusked,Roha:paddy-unhusked,5/1/2016,1417,2,1417.694108,0.694108473
Roha,paddy-unhusked,Roha:paddy-unhusked,6/1/2016,1417,2,1417.389663,0.389662818
Roha,paddy-unhusked,Roha:paddy-unhusked,7/1/2016,1415,3,1420.283805,5.283805262
Roha,paddy-unhusked,Roha:paddy-unhusked,8/1/2016,1415,3,1425.395077,10.395077
Roha,paddy-unhusked,Roha:paddy-unhusked,9/1/2016,1415,3,1430.159822,15.15982184
Roha,paddy-unhusked,Roha:paddy-unhusked,10/1/2016,1494,4,1515.036963,21.03696298
Roha,paddy-unhusked,Roha:paddy-unhusked,11/1/2016,1497.5,4,1511.495149,13.99514863
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),9/1/2014,4625,3,4321.451823,-303.5481771
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),10/1/2014,5375,4,5862.49349,487.4934896
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),11/1/2014,6448.75,4,6373.61849,-75.13151042
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),12/1/2014,4181,4,4193.201823,12.20182292
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),1/1/2015,4175,1,4630.576823,455.5768229
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),2/1/2015,5250,1,5485.49349,235.4934896
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),3/1/2015,4688,1,4935.58724,247.5872396
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),4/1/2015,4125,2,4528.753906,403.7539063
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),5/1/2015,4438,2,4391.842448,-46.15755208
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),6/1/2015,5200,2,4376.410156,-823.5898438
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),7/1/2015,4881,3,4341.285156,-539.7148438
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),8/1/2015,4306,3,4252.035156,-53.96484375
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),9/1/2015,4443,3,4139.451823,-303.5481771
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),10/1/2015,3580,4,4067.49349,487.4934896
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),11/1/2015,4100,4,4024.86849,-75.13151042
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),12/1/2015,3980,4,3992.201823,12.20182292
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),1/1/2016,3533,1,3988.576823,455.5768229
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),2/1/2016,3750,1,3985.49349,235.4934896
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),3/1/2016,3486,1,3733.58724,247.5872396
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),4/1/2016,3600,2,4003.753906,403.7539063
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),5/1/2016,3940,2,3893.842448,-46.15755208
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),6/1/2016,4914,2,4090.410156,-823.5898438
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),7/1/2016,5080,3,4540.285156,-539.7148438
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),8/1/2016,4033,3,3979.035156,-53.96484375
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),9/1/2016,3420,3,3116.451823,-303.5481771
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),10/1/2016,3300,4,3787.49349,487.4934896
Ratanagari,ginger (fresh),Ratanagari:ginger (fresh),11/1/2016,2600,4,2524.86849,-75.13151042
Ratanagari,ladies finger,Ratanagari:ladies finger,9/1/2014,2789,3,3794.392361,1005.392361
Ratanagari,ladies finger,Ratanagari:ladies finger,10/1/2014,2622,4,2725.309028,103.3090278
Ratanagari,ladies finger,Ratanagari:ladies finger,11/1/2014,4359,4,4118.225694,-240.7743056
Ratanagari,ladies finger,Ratanagari:ladies finger,12/1/2014,4303,4,3286.975694,-1016.024306
Ratanagari,ladies finger,Ratanagari:ladies finger,1/1/2015,4193,1,3164.184028,-1028.815972
Ratanagari,ladies finger,Ratanagari:ladies finger,2/1/2015,3855,1,3728.642361,-126.3576389
Ratanagari,ladies finger,Ratanagari:ladies finger,3/1/2015,3988,1,3222.684028,-765.3159722
Ratanagari,ladies finger,Ratanagari:ladies finger,4/1/2015,2493,2,2700.184028,207.1840278
Ratanagari,ladies finger,Ratanagari:ladies finger,5/1/2015,2624,2,3116.725694,492.7256944
Ratanagari,ladies finger,Ratanagari:ladies finger,6/1/2015,2942,2,2994.642361,52.64236111
Ratanagari,ladies finger,Ratanagari:ladies finger,7/1/2015,2468,3,2980.975694,512.9756944
Ratanagari,ladies finger,Ratanagari:ladies finger,8/1/2015,2153,3,2956.059028,803.0590278
Ratanagari,ladies finger,Ratanagari:ladies finger,9/1/2015,1926,3,2931.392361,1005.392361
Ratanagari,ladies finger,Ratanagari:ladies finger,10/1/2015,2866,4,2969.309028,103.3090278
Ratanagari,ladies finger,Ratanagari:ladies finger,11/1/2015,3253,4,3012.225694,-240.7743056
Ratanagari,ladies finger,Ratanagari:ladies finger,12/1/2015,4043,4,3026.975694,-1016.024306
Ratanagari,ladies finger,Ratanagari:ladies finger,1/1/2016,4125,1,3096.184028,-1028.815972
Ratanagari,ladies finger,Ratanagari:ladies finger,2/1/2016,3325,1,3198.642361,-126.3576389
Ratanagari,ladies finger,Ratanagari:ladies finger,3/1/2016,3926,1,3160.684028,-765.3159722
Ratanagari,ladies finger,Ratanagari:ladies finger,4/1/2016,3465,2,3672.184028,207.1840278
Ratanagari,ladies finger,Ratanagari:ladies finger,5/1/2016,2682,2,3174.725694,492.7256944
Ratanagari,ladies finger,Ratanagari:ladies finger,6/1/2016,3238,2,3290.642361,52.64236111
Ratanagari,ladies finger,Ratanagari:ladies finger,7/1/2016,3833,3,4345.975694,512.9756944
Ratanagari,ladies finger,Ratanagari:ladies finger,8/1/2016,3247,3,4050.059028,803.0590278
Ratanagari,ladies finger,Ratanagari:ladies finger,9/1/2016,2547,3,3552.392361,1005.392361
Ratanagari,ladies finger,Ratanagari:ladies finger,10/1/2016,2600,4,2703.309028,103.3090278
Ratanagari,ladies finger,Ratanagari:ladies finger,11/1/2016,2439,4,2198.225694,-240.7743056
Ratanagari,flower,Ratanagari:flower,9/1/2014,2915,3,3307.196181,392.1961806
Ratanagari,flower,Ratanagari:flower,10/1/2014,2743,4,2850.196181,107.1961806
Ratanagari,flower,Ratanagari:flower,11/1/2014,3297,4,3163.946181,-133.0538194
Ratanagari,flower,Ratanagari:flower,12/1/2014,2985,4,2567.696181,-417.3038194
Ratanagari,flower,Ratanagari:flower,1/1/2015,2508,1,1992.362847,-515.6371528
Ratanagari,flower,Ratanagari:flower,2/1/2015,1911,1,2466.862847,555.8628472
Ratanagari,flower,Ratanagari:flower,3/1/2015,1629,1,2351.029514,722.0295139
Ratanagari,flower,Ratanagari:flower,4/1/2015,2754,2,2282.175347,-471.8246528
Ratanagari,flower,Ratanagari:flower,5/1/2015,2658,2,2259.529514,-398.4704861
Ratanagari,flower,Ratanagari:flower,6/1/2015,2319,2,2290.112847,-28.88715278
Ratanagari,flower,Ratanagari:flower,7/1/2015,2261,3,2313.362847,52.36284722
Ratanagari,flower,Ratanagari:flower,8/1/2015,2211,3,2346.529514,135.5295139
Ratanagari,flower,Ratanagari:flower,9/1/2015,1981,3,2373.196181,392.1961806
Ratanagari,flower,Ratanagari:flower,10/1/2015,2308,4,2415.196181,107.1961806
Ratanagari,flower,Ratanagari:flower,11/1/2015,2595,4,2461.946181,-133.0538194
Ratanagari,flower,Ratanagari:flower,12/1/2015,2941,4,2523.696181,-417.3038194
Ratanagari,flower,Ratanagari:flower,1/1/2016,3110,1,2594.362847,-515.6371528
Ratanagari,flower,Ratanagari:flower,2/1/2016,2105,1,2660.862847,555.8628472
Ratanagari,flower,Ratanagari:flower,3/1/2016,2075,1,2797.029514,722.0295139
Ratanagari,flower,Ratanagari:flower,4/1/2016,3316,2,2844.175347,-471.8246528
Ratanagari,flower,Ratanagari:flower,5/1/2016,3218,2,2819.529514,-398.4704861
Ratanagari,flower,Ratanagari:flower,6/1/2016,3241,2,3212.112847,-28.88715278
Ratanagari,flower,Ratanagari:flower,7/1/2016,3035,3,3087.362847,52.36284722
Ratanagari,flower,Ratanagari:flower,8/1/2016,3033,3,3168.529514,135.5295139
Ratanagari,flower,Ratanagari:flower,9/1/2016,2637,3,3029.196181,392.1961806
Ratanagari,flower,Ratanagari:flower,10/1/2016,2500,4,2607.196181,107.1961806
Ratanagari,flower,Ratanagari:flower,11/1/2016,2405,4,2271.946181,-133.0538194
Ratanagari,cucumber,Ratanagari:cucumber,9/1/2014,1183,3,1485.050347,302.0503472
Ratanagari,cucumber,Ratanagari:cucumber,10/1/2014,1600,4,1494.425347,-105.5746528
Ratanagari,cucumber,Ratanagari:cucumber,11/1/2014,1877,4,2063.175347,186.1753472
Ratanagari,cucumber,Ratanagari:cucumber,12/1/2014,2150,4,2483.717014,333.7170139
Ratanagari,cucumber,Ratanagari:cucumber,1/1/2015,2142,1,2073.883681,-68.11631944
Ratanagari,cucumber,Ratanagari:cucumber,2/1/2015,2000,1,1115.050347,-884.9496528
Ratanagari,cucumber,Ratanagari:cucumber,3/1/2015,1460,1,1232.758681,-227.2413194
Ratanagari,cucumber,Ratanagari:cucumber,4/1/2015,1186,2,1322.321181,136.3211806
Ratanagari,cucumber,Ratanagari:cucumber,5/1/2015,1642,2,1403.300347,-238.6996528
Ratanagari,cucumber,Ratanagari:cucumber,6/1/2015,1620,2,1608.925347,-11.07465278
Ratanagari,cucumber,Ratanagari:cucumber,7/1/2015,1469,3,1573.300347,104.3003472
Ratanagari,cucumber,Ratanagari:cucumber,8/1/2015,1122,3,1595.092014,473.0920139
Ratanagari,cucumber,Ratanagari:cucumber,9/1/2015,1366,3,1668.050347,302.0503472
Ratanagari,cucumber,Ratanagari:cucumber,10/1/2015,1850,4,1744.425347,-105.5746528
Ratanagari,cucumber,Ratanagari:cucumber,11/1/2015,1619,4,1805.175347,186.1753472
Ratanagari,cucumber,Ratanagari:cucumber,12/1/2015,1512,4,1845.717014,333.7170139
Ratanagari,cucumber,Ratanagari:cucumber,1/1/2016,1925,1,1856.883681,-68.11631944
Ratanagari,cucumber,Ratanagari:cucumber,2/1/2016,2740,1,1855.050347,-884.9496528
Ratanagari,cucumber,Ratanagari:cucumber,3/1/2016,2471,1,2243.758681,-227.2413194
Ratanagari,cucumber,Ratanagari:cucumber,4/1/2016,2008,2,2144.321181,136.3211806
Ratanagari,cucumber,Ratanagari:cucumber,5/1/2016,2278,2,2039.300347,-238.6996528
Ratanagari,cucumber,Ratanagari:cucumber,6/1/2016,1957,2,1945.925347,-11.07465278
Ratanagari,cucumber,Ratanagari:cucumber,7/1/2016,1400,3,1504.300347,104.3003472
Ratanagari,cucumber,Ratanagari:cucumber,8/1/2016,1147,3,1620.092014,473.0920139
Ratanagari,cucumber,Ratanagari:cucumber,9/1/2016,1171,3,1473.050347,302.0503472
Ratanagari,cucumber,Ratanagari:cucumber,10/1/2016,1375,4,1269.425347,-105.5746528
Ratanagari,cucumber,Ratanagari:cucumber,11/1/2016,1525,4,1711.175347,186.1753472
Ratanagari,bitter gourd,Ratanagari:bitter gourd,9/1/2014,3294,3,4481.060764,1187.060764
Ratanagari,bitter gourd,Ratanagari:bitter gourd,10/1/2014,2012,4,2406.894097,394.8940972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,11/1/2014,3206,4,3356.894097,150.8940972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,12/1/2014,2954,4,2670.269097,-283.7309028
Ratanagari,bitter gourd,Ratanagari:bitter gourd,1/1/2015,3083,1,2619.227431,-463.7725694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,2/1/2015,3083,1,3422.894097,339.8940972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,3/1/2015,3438,1,3402.144097,-35.85590278
Ratanagari,bitter gourd,Ratanagari:bitter gourd,4/1/2015,2917,2,2451.414931,-465.5850694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,5/1/2015,3400,2,2908.227431,-491.7725694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,6/1/2015,3394,2,3032.644097,-361.3559028
Ratanagari,bitter gourd,Ratanagari:bitter gourd,7/1/2015,3483,3,3094.810764,-388.1892361
Ratanagari,bitter gourd,Ratanagari:bitter gourd,8/1/2015,2715,3,3132.519097,417.5190972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,9/1/2015,1938,3,3125.060764,1187.060764
Ratanagari,bitter gourd,Ratanagari:bitter gourd,10/1/2015,2785,4,3179.894097,394.8940972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,11/1/2015,3121,4,3271.894097,150.8940972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,12/1/2015,3629,4,3345.269097,-283.7309028
Ratanagari,bitter gourd,Ratanagari:bitter gourd,1/1/2016,3900,1,3436.227431,-463.7725694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,4/1/2016,4500,2,3510.894097,-989.1059028
Ratanagari,bitter gourd,Ratanagari:bitter gourd,5/1/2016,4025,2,3135.144097,-889.8559028
Ratanagari,bitter gourd,Ratanagari:bitter gourd,6/1/2016,4530,2,4034.414931,-495.5850694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,7/1/2016,4530,3,3533.227431,-996.7725694
Ratanagari,bitter gourd,Ratanagari:bitter gourd,8/1/2016,3460,3,4168.644097,708.6440972
Ratanagari,bitter gourd,Ratanagari:bitter gourd,9/1/2016,1738,3,4141.810764,2403.810764
Ratanagari,bitter gourd,Ratanagari:bitter gourd,10/1/2016,2333,4,3877.519097,1544.519097
Ratanagari,bitter gourd,Ratanagari:bitter gourd,11/1/2016,1820,4,2925.060764,1105.060764
Ratanagari,cabbage,Ratanagari:cabbage,9/1/2014,926,3,1025.397569,99.39756944
Ratanagari,cabbage,Ratanagari:cabbage,10/1/2014,785,4,878.9392361,93.93923611
Ratanagari,cabbage,Ratanagari:cabbage,11/1/2014,1074,4,878.5642361,-195.4357639
Ratanagari,cabbage,Ratanagari:cabbage,12/1/2014,1221,4,807.4809028,-413.5190972
Ratanagari,cabbage,Ratanagari:cabbage,1/1/2015,1250,1,1005.814236,-244.1857639
Ratanagari,cabbage,Ratanagari:cabbage,2/1/2015,993,1,1245.980903,252.9809028
Ratanagari,cabbage,Ratanagari:cabbage,3/1/2015,712,1,1023.168403,311.1684028
Ratanagari,cabbage,Ratanagari:cabbage,4/1/2015,568,2,909.6475694,341.6475694
Ratanagari,cabbage,Ratanagari:cabbage,5/1/2015,692,2,774.2309028,82.23090278
Ratanagari,cabbage,Ratanagari:cabbage,6/1/2015,1066,2,884.1059028,-181.8940972
Ratanagari,cabbage,Ratanagari:cabbage,7/1/2015,1030,3,889.0642361,-140.9357639
Ratanagari,cabbage,Ratanagari:cabbage,8/1/2015,886,3,880.6059028,-5.394097222
Ratanagari,cabbage,Ratanagari:cabbage,9/1/2015,769,3,868.3975694,99.39756944
Ratanagari,cabbage,Ratanagari:cabbage,10/1/2015,775,4,868.9392361,93.93923611
Ratanagari,cabbage,Ratanagari:cabbage,11/1/2015,1084,4,888.5642361,-195.4357639
Ratanagari,cabbage,Ratanagari:cabbage,12/1/2015,1348,4,934.4809028,-413.5190972
Ratanagari,cabbage,Ratanagari:cabbage,1/1/2016,1242,1,997.8142361,-244.1857639
Ratanagari,cabbage,Ratanagari:cabbage,2/1/2016,798,1,1050.980903,252.9809028
Ratanagari,cabbage,Ratanagari:cabbage,3/1/2016,614,1,925.1684028,311.1684028
Ratanagari,cabbage,Ratanagari:cabbage,4/1/2016,679,2,1020.647569,341.6475694
Ratanagari,cabbage,Ratanagari:cabbage,5/1/2016,1052,2,1134.230903,82.23090278
Ratanagari,cabbage,Ratanagari:cabbage,6/1/2016,1808,2,1626.105903,-181.8940972
Ratanagari,cabbage,Ratanagari:cabbage,7/1/2016,1808,3,1667.064236,-140.9357639
Ratanagari,cabbage,Ratanagari:cabbage,8/1/2016,1384,3,1378.605903,-5.394097222
Ratanagari,cabbage,Ratanagari:cabbage,9/1/2016,559,3,658.3975694,99.39756944
Ratanagari,cabbage,Ratanagari:cabbage,10/1/2016,719,4,812.9392361,93.93923611
Ratanagari,cabbage,Ratanagari:cabbage,11/1/2016,616,4,420.5642361,-195.4357639
Ratanagari,maize(corn.),Ratanagari:maize(corn.),9/1/2014,3750,3,3275.802746,-474.197254
Ratanagari,maize(corn.),Ratanagari:maize(corn.),10/1/2014,3700,4,4962.378707,1262.378707
Ratanagari,maize(corn.),Ratanagari:maize(corn.),12/1/2014,5940.625,4,4244.051951,-1696.573049
Ratanagari,maize(corn.),Ratanagari:maize(corn.),1/1/2015,3725,1,5823.682798,2098.682798
Ratanagari,maize(corn.),Ratanagari:maize(corn.),2/1/2015,4929,1,3930.126517,-998.8734827
Ratanagari,maize(corn.),Ratanagari:maize(corn.),3/1/2015,3042,1,5182.702533,2140.702533
Ratanagari,maize(corn.),Ratanagari:maize(corn.),4/1/2015,2500,2,3633.239908,1133.239908
Ratanagari,maize(corn.),Ratanagari:maize(corn.),5/1/2015,2365.625,2,2941.219958,575.5949582
Ratanagari,maize(corn.),Ratanagari:maize(corn.),6/1/2015,4600,2,2853.847248,-1746.152752
Ratanagari,maize(corn.),Ratanagari:maize(corn.),7/1/2015,4575,3,4001.096247,-573.903753
Ratanagari,maize(corn.),Ratanagari:maize(corn.),8/1/2015,5500,3,3953.803637,-1546.196363
Ratanagari,maize(corn.),Ratanagari:maize(corn.),9/1/2015,4511,3,3936.49474,-574.5052602
Ratanagari,maize(corn.),Ratanagari:maize(corn.),10/1/2015,3033,4,3940.572317,907.5723166
Ratanagari,maize(corn.),Ratanagari:maize(corn.),11/1/2015,4125,4,4067.809356,-57.19064353
Ratanagari,maize(corn.),Ratanagari:maize(corn.),12/1/2015,4410,4,4250.23411,-159.7658899
Ratanagari,maize(corn.),Ratanagari:maize(corn.),3/1/2016,3950,1,4323.188409,373.1884086
Ratanagari,maize(corn.),Ratanagari:maize(corn.),4/1/2016,4650,2,4345.823121,-304.1768793
Ratanagari,maize(corn.),Ratanagari:maize(corn.),5/1/2016,4600,2,4331.010699,-268.9893012
Ratanagari,maize(corn.),Ratanagari:maize(corn.),7/1/2016,5600,3,4717.717829,-882.2821709
Ratanagari,maize(corn.),Ratanagari:maize(corn.),9/1/2016,3833,3,5470.669122,1637.669122
Ratanagari,maize(corn.),Ratanagari:maize(corn.),10/1/2016,4300,4,5549.356867,1249.356867
Ratanagari,maize(corn.),Ratanagari:maize(corn.),11/1/2016,3000,4,3582.720748,582.7207481
Ratanagari,capsicum,Ratanagari:capsicum,9/1/2014,2926,3,4236.668417,1310.668417
Ratanagari,capsicum,Ratanagari:capsicum,10/1/2014,2554,4,2733.495619,179.4956186
Ratanagari,capsicum,Ratanagari:capsicum,11/1/2014,4126,4,4638.956581,512.9565815
Ratanagari,capsicum,Ratanagari:capsicum,12/1/2014,3474,4,3253.824832,-220.1751681
Ratanagari,capsicum,Ratanagari:capsicum,1/1/2015,3487,1,3100.442175,-386.5578247
Ratanagari,capsicum,Ratanagari:capsicum,2/1/2015,3395,1,3629.459323,234.4593233
Ratanagari,capsicum,Ratanagari:capsicum,3/1/2015,3603,1,3113.458703,-489.5412968
Ratanagari,capsicum,Ratanagari:capsicum,4/1/2015,2568,2,2497.523547,-70.47645323
Ratanagari,capsicum,Ratanagari:capsicum,5/1/2015,2676,2,2405.481962,-270.5180382
Ratanagari,capsicum,Ratanagari:capsicum,6/1/2015,3139,2,2659.133616,-479.8663843
Ratanagari,capsicum,Ratanagari:capsicum,7/1/2015,2714,3,2631.992736,-82.00726391
Ratanagari,capsicum,Ratanagari:capsicum,8/1/2015,2209,3,2603.941885,394.9418853
Ratanagari,capsicum,Ratanagari:capsicum,9/1/2015,1776,3,2571.538998,795.5389984
Ratanagari,capsicum,Ratanagari:capsicum,10/1/2015,2428,4,2598.640314,170.640314
Ratanagari,capsicum,Ratanagari:capsicum,11/1/2015,2386,4,2682.634611,296.6346106
Ratanagari,capsicum,Ratanagari:capsicum,12/1/2015,2975,4,2786.450453,-188.5495466
